# RTranslate pinyin lexicon
# Readings: mozillazg/pinyin-data and phrase-pinyin-data (MIT)
# Frequency: hermitdave/FrequencyWords zh_cn_full (CC-BY-SA-4.0)
ai ma shi	5	艾玛仕
ai mei	234	艾美
ai mei	141	暧昧
ai mei	119	爱美
ai mei	6	爱湄
ai mei bu ming	40	暧昧不明
ai mei fu	6	艾美佛
ai mei guan xi	20	暧昧关系
ai mei jiang	46	艾美奖
ai mei li	24	爱美丽
ai mei li	11	艾美莉
ai mei li ya	24	艾美莉亚
ai mei si	18	艾美思
ai men	25	艾门
ai men	5	埃门
ai men ai hu	40	挨门挨户
ai meng	41	艾蒙
ai meng	5	埃蒙
ai men lei	40	挨闷雷
ai men zhu hu	40	挨门逐户
ai mi	1788	艾米
ai mi	407	埃米
ai mi	126	爱咪
ai mi	101	艾咪
ai mi	84	艾蜜
ai mi	19	爱弥
ai mi	17	爱米
ai mian zi	40	爱面子
ai miao	12	爱苗
ai mi er	203	埃米尔
ai mi er	107	艾米尔
ai mi hui	8	艾米会
ai mi li	715	艾米丽
ai mi li	465	艾米莉
ai mi li	275	艾蜜莉
ai mi li	51	爱蜜莉
ai mi li	31	艾蜜俐
ai mi li	27	爱米莉
ai mi li	13	爱米丽
ai mi li	10	爱咪莉
ai mi li	9	艾米利
ai mi li	7	艾密丽
ai mi li	5	艾密莉
ai mi li	5	艾密里
ai mi lin	6	艾米琳
ai mi li ya	33	艾蜜莉亚
ai mi li ya	30	艾米利亚
ai mi lu	33	艾米露
ai mi lu	5	艾米路
ai min	11	爱民
ai ming	16	哀鸣
ai min ru zi	5	爱民如子
ai mo	21	艾默
ai mo	7	艾墨
ai mo	6	艾莫
ai mo da yu xin si	40	哀莫大于心死
ai mo li	21	埃默里
ai mo li	14	艾默里
ai mo li	13	艾默莉
ai mo neng zhu	99	爱莫能助
ai mo rui	48	艾默瑞
ai mo sen	39	爱默森
ai mo sen	33	埃莫森
ai mo sen	8	埃默森
ai mo sen	6	艾默森
ai mo sheng	67	爱默生
ai mo sheng	27	艾默生
ai mo si	27	艾莫斯
ai mo si	17	爱莫斯
ai mo si shi	7	艾莫斯史
ai mo suo	8	埃莫索
ai mo xun	5	艾莫逊
ai mo zhi zhu	40	爱莫之助
ai mu	220	爱慕
ai mu	15	艾姆
ai mu	8	爱幕
ai mu	5	爱姆
ai mu deng	6	埃姆登
ai mu jie	15	艾姆街
ai mu shi	7	艾姆士
ai mu si	27	埃姆斯
ai mu si	22	艾姆斯
ai mu si	6	艾拇斯
ai mu te	32	艾姆特
ai mu zhe	28	爱慕者
ai na	78	艾纳
ai na	32	艾娜
ai na	16	爱娜
ai na	9	埃纳
ai nai si	9	爱耐丝
ai nan	40	碍难
ai nan	7	艾南
ai nan cong ming	40	碍难从命
ai nei si	17	埃内斯
ai neng	63	爱能
ai ni	12	艾尼
ai ni	8	埃尼
ai niao	11	爱鸟
ai nuo	5	艾诺
ai nuo lang	11	爱诺朗
ai nuo ya	16	艾诺雅
ai nv	35	爱女
ai nv chi nan	40	騃女痴男
ai nv ren	40	爱女人
ai ou	77	艾欧
ai pang	54	矮胖
ai pan ni	16	艾潘妮
ai pi	11	艾皮
ai pi	10	挨批
ai pi fa	30	埃皮法
ai ping	6	埃平
ai pi ou	8	艾皮欧
ai po si tan	22	爱泼斯坦
ai po si tan	6	爱坡斯坦
ai pu	9	埃普
ai pu	8	艾普
ai pu dun	18	爱普顿
ai pu fan nuo	10	艾普凡诺
ai pu li	7	爱普丽
ai pu sheng	7	爱普生
ai pu si	7	爱普斯
ai pu si tan	5	爱普斯坦
ai qi	81	爱妻
ai qi	40	嗳气
ai qi	20	艾奇
ai qi	16	艾契
ai qi	11	爱奇
ai qi	10	埃奇
ai qian	15	爱钱
ai qiang	11	挨枪
ai qiang	8	爱枪
ai qian niu	7	矮牵牛
ai qie wei	5	埃切维
ai qing	4997	爱情
ai qing	156	爱卿
ai qing	13	艾青
ai qing guan	9	爱情观
ai qing gu shi	249	爱情故事
ai qing niao	56	爱情鸟
ai qing pian	25	爱情片
ai qing shi	7	爱情诗
ai qing xiao shuo	40	爱情小说
ai qing xi ju	14	爱情喜剧
ai qing zhen	8	爱情真
ai qin hai	16	爱琴海
ai qiu	125	哀求
ai qi xun	7	艾奇逊
ai qu	19	爱去
ai qu	11	艾去
ai quan	32	爱犬
ai ran ke qin	40	蔼然可亲
ai ren	2143	爱人
ai ren	116	矮人
ai ren guan chang	40	矮人观场
ai ren hao shi	40	爱人好士
ai ren kan chang	40	矮人看场
ai ren kan xi	40	矮人看戏
ai ren zu	10	矮人族
ai ri zi	40	挨日子
ai rou	14	埃柔
ai ru	15	爱如
ai rui	56	艾瑞
ai rui	22	艾蕊
ai rui er	19	艾瑞儿
ai rui gang	31	艾瑞冈
ai rui ke	666	艾瑞克
ai rui na	12	艾瑞娜
ai rui rui	143	艾瑞瑞
ai rui sen	38	艾瑞森
ai rui sha	14	艾瑞莎
ai rui si	54	艾瑞丝
ai rui si	14	艾芮斯
ai rui si	11	爱瑞丝
ai rui te	11	艾瑞特
ai sa	11	艾萨
ai sai	22	埃塞
ai sai e bi ya	117	埃塞俄比亚
ai sai e bi ya ren	23	埃塞俄比亚人
ai sai ke si	45	埃塞克斯
ai sai ke si	20	艾塞克斯
ai sai ya	5	艾赛亚
ai sa ke	220	艾萨克
ai sa ke	32	艾撒克
ai san ding wu	40	挨三顶五
ai sang	8	艾桑
ai se	16	埃瑟
ai se	13	艾瑟
ai se er	41	艾瑟尔
ai se er	10	埃瑟尔
ai se er	8	艾瑟儿
ai sen	30	埃森
ai sen	11	艾森
ai sen ba	9	艾森巴
ai sen han	26	艾森瀚
ai sen hao	25	艾森豪
ai sen hao wei	11	艾森豪威
ai sen hao wei er	160	艾森豪威尔
ai se si	10	埃瑟丝
ai sha	56	爱莎
ai sha	41	艾莎
ai sha	21	爱沙
ai sha	16	埃沙
ai sha	5	艾沙
ai shang	1587	爱上
ai shang	212	哀伤
ai shang	8	挨上
ai shang ai	10	爱上爱
ai shang ni	711	爱上你
ai sha ni ya	89	爱沙尼亚
ai sha ni ya ren	40	爱沙尼亚人
ai shan se hai	40	挨山塞海
ai shen	300	爱神
ai shen	116	艾什
ai sheng	9	哀声
ai sheng hen	5	爱生恨
ai sheng qi	37	爱生气
ai sheng tan qi	40	唉声叹气
ai sheng tan qi	40	嗳声叹气
ai sheng wu si	40	爱生恶死
ai shi	399	碍事
ai shi	375	爱是
ai shi	48	艾士
ai shi	37	爱实
ai shi	16	艾诗
ai shi	14	艾氏
ai shi	13	爱时
ai shi	11	爱使
ai shi	5	艾是
ai shi jian	40	挨时间
ai shou ai jiao	115	碍手碍脚
ai shu	9	艾叔
ai shua	6	爱耍
ai shu cong	25	矮树丛
ai shui	5	爱水
ai shuo	40	挨说
ai shuo	9	爱说
ai shuo xiao	47	爱说笑
ai si	310	爱死
ai si	221	艾斯
ai si	168	埃斯
ai si	41	艾丝
ai si	40	哀思
ai si	22	爱丝
ai si	8	爱斯
ai si	7	埃丝
ai si	7	爱思
ai si	6	爱司
ai si	6	艾思
ai si bai lang sa	5	艾斯柏朗萨
ai si ban	5	艾斯班
ai si bao	9	艾丝宝
ai si ben	10	艾丝本
ai si bi	10	艾斯比
ai si bin	9	艾斯宾
ai si bo	13	埃斯波
ai si bo	5	艾斯波
ai si bo rui	8	艾斯伯瑞
ai si bo xi	29	艾斯波席
ai si cui	5	艾丝翠
ai si dai er	13	艾丝黛儿
ai si dai er	7	艾斯黛尔
ai si ji	10	埃斯基
ai si ji mo	129	爱斯基摩
ai si ji mo ren	40	爱斯基摩人
ai si ka	19	艾斯卡
ai si ka	12	埃斯卡
ai si ka dun	6	艾斯卡顿
ai si ke	116	埃斯科
ai si ke	8	埃斯克
ai si ke	7	艾斯科
ai si ku	10	埃斯库
ai si ku duo	11	埃斯库多
ai si kui	6	埃斯奎
ai si kui	5	艾斯奎
ai si lan	5	艾斯兰
ai si lei	11	艾斯勒
ai si li	52	艾斯利
ai si li	12	艾丝莉
ai si li	11	艾斯丽
ai si li	9	艾斯里
ai si lin	21	艾斯林
ai si lu	5	艾斯路
ai si mei	23	埃斯梅
ai si mei	20	艾斯梅
ai si mei	8	艾丝梅
ai si meng	34	埃斯蒙
ai si pa	8	埃斯帕
ai si ru chao	40	哀思如潮
ai si ta	10	埃斯塔
ai si tai	5	艾丝泰
ai si te	189	埃斯特
ai si te	48	埃丝特
ai si te	11	爱思特
ai si te jiao	9	埃斯特角
ai su	25	艾素
ai su	5	哀诉
ai suan	40	嗳酸
ai su hao gu	40	爱素好古
ai suo	23	爱索
ai suo	15	埃索
ai suo	15	艾索
ai ta	90	埃塔
ai ta	23	艾塔
ai ta	9	爱塔
ai tai en	6	艾泰恩
ai tan	25	哀叹
ai te	62	埃特
ai te	42	艾特
ai te ken	5	艾特肯
ai te li	6	艾特利
ai teng	15	艾腾
ai ti	14	艾提
ai tian jiao di	40	哀天叫地
ai ti en	5	艾提恩
ai ti ka	13	艾提卡
ai ti ni	8	艾提尼
ai ti si	11	埃提斯
ai ti ya	16	艾缇雅
ai ti ya	5	艾提雅
ai tong	45	哀痛
ai tong	14	哀恸
ai tong dun fu	40	騃童钝夫
ai tu	7	爱徒
ai tuo	20	埃托
ai wa	305	艾娃
ai wa	96	爱娃
ai wa	90	埃娃
ai wa	6	艾瓦
ai wan	96	爱玩
ai wan	5	埃万
ai wang	10	爱网
ai wang	8	艾王
ai wan shua	5	爱玩耍
ai wa rui zi	6	埃瓦瑞兹
ai wa tai	6	艾哇泰
ai wei	235	艾薇
ai wei	121	艾维
ai wei	102	爱薇
ai wei	60	埃维
ai wei	13	爱维
ai wei	13	艾未
ai wei	7	爱为
ai wei	7	艾威
ai wei ding	29	艾维丁
ai wei er	23	艾薇儿
ai wei lin	12	艾维林
ai wei lin	7	艾薇琳
ai wei ni	63	艾薇尼
ai wei si	41	艾维斯
ai wei si	18	艾维丝
ai wei te	22	艾薇特
ai wen	236	埃文
ai wen	230	艾文
ai wen	12	艾温
ai wen	7	爱文
ai wen	6	爱问
ai wen he	6	艾文荷
ai wen si	294	埃文斯
ai wo	5	艾沃
ai wo lin	6	艾沃林
ai wo ma	687	爱我吗
ai wo si	21	艾沃斯
ai wu	13	埃伍
ai wu ji wu	5	爱屋及乌
ai wu la	6	埃武拉
ai xi	97	爱惜
ai xi	35	艾希
ai xi	22	艾西
ai xi	8	埃西
ai xi	6	埃希
ai xi	5	爱吸
ai xia	14	爱夏
ai xian	35	爱现
ai xian	7	矮仙
ai xiang	40	隘巷
ai xiang	14	爱像
ai xiao	119	矮小
ai xiao	28	爱笑
ai xi bao	123	癌细胞
ai xi dun	15	艾希顿
ai xi duo	14	艾西多
ai xi ke	43	艾席克
ai xi ke man di zi	14	艾席克曼迪兹
ai xi li	30	艾希莉
ai xi li	20	艾希丽
ai xi li	5	爱希莉
ai xin	380	爱心
ai xin	5	爱信
ai xing	24	矮星
ai xin jue luo	14	爱新觉罗
ai xu	76	艾许
ai xu	6	艾胥
ai xue li	6	艾雪莉
ai xu li	41	艾许莉
ai xun	12	挨训
ai ya	3761	哎呀
ai ya	198	唉呀
ai ya	6	埃亚
ai ya	5	嗳呀
ai yan	93	碍眼
ai yan	7	爱演
ai yao	14	爱药
ai yao	12	爱要
ai ya ya	122	哎呀呀
ai ye	13	爱液
ai yi	366	爱意
ai yi	8	艾宜
ai yin	12	爱因
ai yin si tan	691	爱因斯坦
ai yo	1231	哎哟
ai yong	17	爱用
ai yong	7	爱永
ai you	56	矮油
ai you	19	爱有
ai you	8	爱优
ai yu	12	爱欲
ai yu	12	碍于
ai yu	6	爱语
ai yuan	38	哀怨
ai yue	14	爱乐
ai yue yue tuan	20	爱乐乐团
ai yu hen	16	爱与恨
ai yun	40	艾云
ai yun	5	艾韵
ai yun si	17	艾云斯
ai zai	16	矮仔
ai ze	39	爱泽
ai ze ge	11	爱泽哥
ai ze la si	13	艾泽拉斯
ai zeng fen ming	40	爱憎分明
ai zhe	543	爱着
ai zhe	210	挨着
ai zheng	1806	癌症
ai zheng	5	挨整
ai zheng bing ren	23	癌症病人
ai zhi cheng	7	爱之城
ai zhi chuan	14	爱之船
ai zhi dao	7	爱之岛
ai zhi ge	10	爱之歌
ai zhi gu	12	爱之谷
ai zhi hai	8	爱之海
ai zhi mei ni	7	艾治美尼
ai zhi meng	8	爱之梦
ai zhi ri	7	爱之日
ai zhi shen	10	爱之深
ai zhi shu	7	爱之书
ai zhi wu	6	爱之屋
ai zhi xian	5	爱知县
ai zhi yu qi sheng	40	爱之欲其生
ai zhong	40	癌肿
ai zhong	10	爱中
ai zhu	11	爱著
ai zhu	6	挨著
ai zi	322	矮子
ai zi	135	艾滋
ai zi	112	爱滋
ai zi	73	爱子
ai zi	32	埃兹
ai zi	16	艾兹
ai zi bing	272	艾滋病
ai zi bing	99	爱滋病
ai zi bing du	31	艾滋病毒
ai zi bing huan	7	爱滋病患
ai zi guan chang	40	矮子观场
ai zi kan xi	40	矮子看戏
ai zi rui	8	艾兹瑞
ai zou	212	挨揍
ai zu guo	6	爱祖国
a ji	106	阿积
a ji	84	阿吉
a ji	79	阿基
a ji	45	阿髻
a ji	40	阿计
a ji	19	阿鸡
a jia	109	阿加
a jia	27	阿嘉
a jia	8	阿贾
a jia a weng	40	阿家阿翁
a jia ke si	17	阿贾克斯
a jia men nong	18	阿伽门农
a jian	56	阿坚
a jian	43	阿健
a jiang	5	阿姜
a jiao	66	阿娇
a jiao	6	阿蕉
a jiao jin wu	40	阿娇金屋
a jia sha	69	阿加莎
a jia te	12	阿加特
a jia xi	10	阿加西
a jie	503	阿杰
a jie	79	阿姐
a jie	65	阿捷
a jie	30	阿节
a ji la	62	阿基拉
a ji li	72	阿基里
a ji mi de	40	阿基米德
a ji mo fu	10	阿基莫夫
a ji mu	44	阿基姆
a jin	209	阿金
a jin	10	阿津
a jin	6	阿进
a jing	13	阿静
a jing	8	阿晶
a jing	6	阿靖
a ji shi	6	阿基师
a jiu	56	阿九
a jiu jin	8	阿久津
a ju	39	阿菊
a juan	60	阿娟
a jun	114	阿俊
a jun	36	阿君
a jun	6	阿骏
a jun hui	6	阿俊会
a ka	270	阿卡
a ka de	39	阿卡德
a ka di ya	77	阿卡迪亚
a kai	27	阿凯
a kai	11	阿楷
a ka liu si	66	阿喀琉斯
a kang	46	阿康
a ka pu er ke	35	阿卡普尔科
a ka sha	16	阿喀莎
a ka sha	6	阿喀沙
a ka shen	22	阿卡什
a ke	193	阿克
a ke	22	阿珂
a ke ba	72	阿克巴
a ke bu	5	阿克布
a ke dun	24	阿克顿
a ke er	42	阿克尔
a ke la	12	阿克拉
a ke luo	26	阿克罗
a ke man	58	阿克曼
a ken	70	阿肯
a ken se	27	阿肯色
a ken se zhou	100	阿肯色州
a ke sa	26	阿克萨
a ke si	99	阿克斯
a ke si ta	39	阿科斯塔
a ke su	9	阿克苏
a ku	35	阿酷
a ku	30	阿库
a kuan	97	阿宽
a kui	15	阿奎
a kui na	11	阿奎那
a ku la	6	阿库拉
a kun	34	阿坤
a kun	15	阿昆
a la	681	阿拉
a la ba ma	160	阿拉巴马
a la ba ma zhou	101	阿拉巴马州
a la bo	668	阿拉伯
a la bo ban dao	44	阿拉伯半岛
a la bo di qu	5	阿拉伯地区
a la bo guo jia	40	阿拉伯国家
a la bo hai	40	阿拉伯海
a la bo lian he qiu zhang guo	40	阿拉伯联合酋长国
a la bo lian meng	5	阿拉伯联盟
a la bo ren	459	阿拉伯人
a la bo shu zi	40	阿拉伯数字
a la bo wen	39	阿拉伯文
a la bo yu	240	阿拉伯语
a la ding	163	阿拉丁
a la fa te	10	阿拉法特
a la ge	7	阿拉戈
a la gong	233	阿拉贡
a lai	70	阿莱
a lai	8	阿来
a lai ke	49	阿莱克
a lai ke si	41	阿莱克斯
a lai ni	5	阿莱妮
a la ke	7	阿拉克
a la lei	11	阿拉蕾
a la li ke	16	阿拉里克
a la man	29	阿拉曼
a la mi	42	阿拉米
a la mu	12	阿拉姆
a lan	328	阿兰
a lan	74	阿蓝
a lan	6	阿岚
a lan da	5	阿兰达
a lang	62	阿朗
a lang	19	阿浪
a lang	9	阿郎
a lang ka	8	阿朗卡
a lang suo	8	阿朗索
a lang zuo	14	阿朗佐
a lao	7	阿劳
a la si	23	阿拉斯
a la si jia	537	阿拉斯加
a la si jia zhou	35	阿拉斯加州
a la wa	7	阿拉瓦
a la wei	50	阿拉维
a la zhen zhu	12	阿拉真主
a le	64	阿乐
a lei	73	阿勒
a lei	62	阿雷
a lei	8	阿蕾
a lei da	5	阿蕾达
a lei dai si	20	阿勒代斯
a lei ge	16	阿雷格
a lei ge li gang	10	阿雷格里港
a lei ge ni	9	阿勒格尼
a lei ke sai	9	阿雷克塞
a lei ke shi	16	阿雷克士
a lei lu ya	62	阿雷路亚
a lei po	7	阿勒颇
a lei sha	37	阿蕾莎
a lei wa luo	25	阿雷瓦洛
a li	1386	阿里
a li	220	阿利
a li	138	阿力
a li	128	阿莉
a li	103	阿丽
a li	59	阿笠
a li	36	阿历
a li	18	阿立
a li	6	啊力
a li	5	阿李
a li	5	阿礼
a lian	17	阿莲
a lian	14	阿连
a lian	8	阿恋
a lian de	20	阿连德
a liang	152	阿良
a liang	29	阿梁
a liang	16	阿亮
a liang	6	阿凉
a lian qiu	22	阿联酋
a li ao	27	阿里奥
a liao na	10	阿廖娜
a liao sha	34	阿辽沙
a liao sha	14	阿辽莎
a liao sha	11	阿廖沙
a liao sha	6	阿廖莎
a li ba ba	72	阿里巴巴
a lie	35	阿列
a lie ke	139	阿列克
a lie ke xie	68	阿列克谢
a li ka	8	阿里卡
a li lang	9	阿里郎
a lin	41	阿琳
a lin	32	阿林
a li na	8	阿丽娜
a lin dun	49	阿林顿
a ling	165	阿玲
a ling	8	阿灵
a ling dun	41	阿灵顿
a li sen	11	阿莉森
a li shan	40	阿里山
a li shan da	7	阿历山大
a li shi	57	阿立师
a li si	38	阿里斯
a li si	21	阿利斯
a liu shen	39	阿留申
a liu shen qun dao	40	阿留申群岛
a li xia	41	阿丽夏
a li ya	64	阿丽雅
a li ya	40	阿里亚
a li ya	17	阿丽娅
a li ya na	65	阿丽亚娜
a li ya si	23	阿里亚斯
a long	240	阿龙
a long	15	阿隆
a long sen	9	阿隆森
a long suo	78	阿隆索
a lu	69	阿鲁
a lu	22	阿卢
a lu	20	阿禄
a lu	6	阿路
a lu	6	阿陆
a lu ba	40	阿鲁巴
a lu ba dao	40	阿鲁巴岛
a lu di ba	35	阿鲁迪巴
a lu ka	6	阿鲁卡
a lu ma si	24	阿鲁玛斯
a lun	450	阿伦
a lun te	19	阿伦特
a luo	132	阿罗
a luo	51	阿洛
a luo han	40	阿罗汉
a luo wei	23	阿洛维
a luo yue	6	阿罗约
a lu si	5	阿路司
a lu ti	5	阿鲁提
a lv	12	阿吕
a lv	7	阿绿
a ma	313	阿妈
a ma	212	阿嬷
a ma	177	阿玛
a ma	29	阿马
a ma de	10	阿玛德
a ma di si	10	阿玛迪斯
a ma du	7	阿马杜
a ma duo	60	阿玛朵
a ma er	7	阿马尔
a mai	55	阿迈
a mai	40	阿麦
a ma jia	6	阿嬷家
a ma lei	17	阿玛雷
a ma li	12	阿马里
a man	1466	阿曼
a mang	18	阿芒
a ma ni	35	阿玛尼
a man ni	8	阿曼尼
a mao	62	阿毛
a mao	56	阿猫
a mao	5	阿茂
a mao a gou	40	阿猫阿狗
a ma suo	6	阿玛索
a ma ya	54	阿玛雅
a mei	219	阿梅
a mei	174	阿美
a mei	78	阿妹
a mei	19	阿媚
a mei	13	阿湄
a men	1827	阿门
a men	5	阿们
a meng	75	阿蒙
a meng	9	阿猛
a meng	7	阿梦
a meng	5	阿孟
a meng sen	10	阿蒙森
a mi	378	阿米
a mi	21	阿密
a mi	9	阿蜜
a mi	7	阿咪
a mi ba	13	阿米巴
a mi ba li ji	40	阿米巴痢疾
a mi er	100	阿米尔
a min	144	阿民
a min	65	阿敏
a ming	210	阿明
a min ge	16	阿民哥
a mi sha	31	阿密沙
a mo	98	阿莫
a mo	67	阿墨
a mo	35	阿模
a mo	16	阿摩
a mo	15	阿末
a mo ni ya	10	阿摩尼亚
a mo si	46	阿莫斯
a mu	148	阿姆
a mu	27	阿母
a mu	26	阿穆
a mu	25	阿木
a mu	7	阿慕
a mu ba	8	阿姆巴
a mu er	31	阿穆尔
a mu li	5	阿姆利
a mu lin	40	阿木林
a mu luo	45	阿姆罗
a mu rui ta	13	阿慕瑞塔
a mu si	16	阿姆斯
a mu si te	10	阿姆斯特
a mu si te dan	458	阿姆斯特丹
a mu si te lang	355	阿姆斯特朗
a mu si zhuang	45	阿姆斯壮
an	7396	按
an	4179	安
an	2454	暗
an	1522	案
an	830	俺
an	800	干
an	482	氨
an	224	岸
an	124	胺
an	112	唵
an	103	犴
an	91	鞍
an	80	匼
an	80	厂
an	80	垾
an	80	广
an	80	盒
an	30	庵
an	25	桉
an	10	谙
an	4	铵
an	4	黯
an	1	垵
an	1	埯
an	1	盦
an	1	鹌
an	1	𩽾
a na	130	阿纳
a na	66	阿娜
a na	10	阿那
a na han	5	阿纳翰
a nai	34	阿奶
a nai	5	阿奈
a na jin	82	阿纳金
a na mu	5	阿纳姆
a nan	151	阿南
an an	82	安安
an an	29	暗暗
a nan	29	阿男
a nan	26	阿楠
a nan de	6	阿南德
an ang	7	安昂
an an jing jing	102	安安静静
an an quan quan	20	安安全全
an an wen wen	23	安安稳稳
an an xin xin	10	安安心心
a na tuo li	50	阿纳托利
an bai	37	安柏
an bai	5	暗摆
an bai xi ya	5	安柏希娅
an ban	17	案板
an bao	916	安保
an bao man	13	安鲍曼
an bei	21	安倍
an bei jin san	33	安倍晋三
an ben	6	岸本
an bian	380	岸边
an bian	6	氨苄
an bing	11	按兵
an bing bu dong	103	按兵不动
an bing bu ju	40	按兵不举
an bo	22	安伯
an bo	14	安波
an bo	8	安博
an bo er	5	安波儿
an bo li	22	安波莉
an bo sai	5	安博塞
an bo sen	6	安伯森
an bo shi	5	安博士
an bo xun	10	安伯逊
an bu	145	安布
an bu	40	暗补
an bu	13	安部
an bu dang che	40	安步当车
an bu jiu ban	91	按部就班
an bu jiu ban	11	按步就班
an bu lie	20	安不列
an bu luo	10	安布罗
an bu ping	14	安瓿瓶
an bu wang wei	40	安不忘危
an cang	61	暗藏
an cang sha ji	5	暗藏杀机
an cang xuan ji	6	暗藏玄机
an cha	155	安插
an chan	6	安产
an chang	40	暗场
an chang	5	安昌
an chang chu shun	40	安常处顺
an chang shou fen	40	安常守分
an chao	6	暗潮
an cha zai	30	安插在
an chen	5	暗沉
an cheng	9	安城
an cheng	7	安诚
an cheng xu	47	按程序
an che pu lun	40	安车蒲轮
an chu	155	暗处
an chuan	12	安川
an chuang	12	暗疮
an chui da ren	40	暗锤打人
an chun	81	鹌鹑
an chun dan	27	鹌鹑蛋
an ci	8	按此
an cuo	28	按错
an da	109	安达
an da	40	安打
an da	14	谙达
an dai	5	暗袋
an da lu xi ya	53	安达卢西亚
an da lu xi ya	8	安达鲁西亚
an da lv	6	安打率
an da lve	29	安大略
an da lve hu	16	安大略湖
an da lve sheng	13	安大略省
an da man	10	安达曼
an dan	90	暗淡
an dan	70	黯淡
an dan wu guang	14	黯淡无光
an dan wu guang	11	暗淡无光
an dao	32	按倒
an dao	29	按到
an dao	25	暗道
an dao	16	安到
an dao	6	安岛
an dao	6	安道
an dao er	66	安道尔
an dao li shuo	6	按道理说
an de	160	安德
an de	11	按得
an de	6	安得
an de dun	19	安德顿
an de er	5	安德尔
an de hai	10	安德海
an de he ye fu na	9	安德诃耶夫娜
an de la	9	安得拉
an de lei	16	安德雷
an de li	180	安德里
an de lie	907	安德烈
an de lie	195	安德列
an de lie	12	安得烈
an de lie ao di	21	安德烈奥蒂
an de lie si	20	安德烈斯
an de lie si	5	安的列斯
an de lie ya	35	安德烈亚
an de li ya	53	安德莉亚
an de lu	1317	安德鲁
an de lu	13	安得鲁
an de luo	43	安德洛
an de luo	7	安德罗
an de luo si	38	安德罗斯
an de lu si	138	安德鲁斯
an deng liang	6	安登良
an de rui	30	安德瑞
an de sen	643	安德森
an de sheng	5	安德生
an de si	103	安德斯
an de xun	32	安德逊
an di	1785	安迪
an di	243	案底
an di	119	安蒂
an di	90	安弟
an di	58	暗地
an di	45	安娣
an di	7	安地
an di	6	岸堤
an dian	6	暗点
an dian	5	按点
an di hui	6	安迪会
an di li	115	暗地里
an ding	714	安定
an ding ji	16	安定剂
an ding pian	16	安定片
an ding tuan jie	40	安定团结
an di sen	9	安迪森
an di si	7	安第斯
an di si	6	安迪斯
an di si shan	16	安第斯山
an di si shan	10	安地斯山
an di si shan mai	38	安第斯山脉
an dong	584	安东
an dong	15	按动
an dong nei	8	安东内
an dong ni	1728	安东尼
an dong ni ao	476	安东尼奥
an dong ni si	8	安东尼斯
an dong nuo fu	6	安东诺夫
an dou	5	安都
an dou ming zheng	40	暗斗明争
an du	40	安度
an duan	21	安端
an du chen cang	40	暗度陈仓
an du chen cang	7	暗渡陈仓
an du jin zhen	40	暗度金针
an du le ye	40	安堵乐业
an dun	279	安顿
an dun	14	暗盾
an dun xia lai	183	安顿下来
an duo	83	安多
an duo	62	安朵
an du wan nian	11	安度晚年
a nei	10	阿内
a neng	38	阿能
an er	34	安儿
an fa	270	案发
an fa di dian	23	案发地点
an fa hou	22	案发后
an fan	26	案犯
an fang	120	安放
an fang	74	安防
an fang	37	暗房
an fang	23	暗访
an fang	8	暗放
an fang	6	岸防
an fa qian	36	案发前
an fa shi	49	案发时
an fa xian chang	214	案发现场
an fei	9	安菲
an fei	9	安非
an fei sa	21	安菲萨
an fei ta ming	115	安非他命
an fei ta ming	19	安非他明
an fen	110	安分
an fen	42	安份
an feng	10	暗讽
an fen shou ji	41	安分守己
an fen shou ji	40	安份守己
an fen zhi zu	40	安分知足
an fu	354	安抚
an fu	5	安夫
ang	345	昂
ang	80	仰
ang	80	腌
ang	51	肮
ang	18	盎
ang	2	卬
an gan	28	安杆
an gan	10	鞍杆
ang ang	6	昂昂
an gang	6	暗杠
ang ang zi ruo	40	昂昂自若
ang bei	11	盎贝
ang cang	40	昂藏
ang cang qi chi	40	昂藏七尺
ang de	19	昂德
an ge	61	按个
an ge	58	安哥
an ge	52	安格
an ge	35	暗格
an ge	23	安个
an ge er	75	安格尔
an ge jian	5	按个键
an ge la	76	安哥拉
an ge la	7	安格拉
an ge lai gu si	5	安格莱古斯
an ge lu	5	安格鲁
an ge si	188	安格斯
ang ge er	7	昂格尔
ang ge lu	43	盎格鲁
ang gu	6	昂古
ang gui	697	昂贵
ang li	12	昂利
ang na	42	昂纳
ang na ke	6	昂纳克
ang ni	8	昂尼
an gong zhu	6	安公主
ang qi	15	昂起
ang ran	35	盎然
ang ran	8	昂然
ang ran zi de	40	昂然自得
ang ran zi ruo	40	昂然自若
ang ren	42	昂人
ang ru	11	昂儒
ang sa	15	昂萨
ang shan	261	昂山
ang shou	41	昂首
ang shou kuo bu	35	昂首阔步
ang shou shen mei	40	卬首信眉
ang shou ting xiong	34	昂首挺胸
ang si	228	盎司
ang si	78	昂斯
ang si	8	昂丝
ang si	7	盎斯
ang su	11	昂宿
ang tou kuo bu	40	卬头阔步
ang tou kuo bu	40	昂头阔步
ang tou tian wai	40	昂头天外
ang tou ting xiong	40	昂头挺胸
an guan	18	暗冠
an gui ding	62	按规定
an gui la dao	40	安圭拉岛
an guo	8	按过
an guo ning jia	40	安国宁家
an gu zhong qian	40	安故重迁
ang xiao	24	昂肖
ang yang	12	昂扬
ang yu xiang ji	40	盎盂相击
ang yu xiang qiao	40	盎盂相敲
ang zang	2112	肮脏
ang zang	13	骯脏
ang zang	7	肮葬
